OrderID;ProductID;UnitPrice;Quantity;Discount
10748;19;6.1020;14;0.0
10749;69;3.4450;16;0.0
10750;48;6.6550;17;1.0
10751;68;4.3020;6;0.0
10752;28;14.0800;5;1.0
10753;33;6.6400;16;1.0
10754;39;6.9800;22;1.0
10755;16;12.4800;7;1.0
10756;35;3.5200;25;0.0
10757;44;3.7450;9;0.0
10758;67;11.4100;17;0.0
10759;26;1.3200;16;0.0
10760;31;3.6330;13;0.0
10761;29;10.9900;18;1.0
10762;48;1.6050;17;1.0
10763;70;13.4900;13;0.0
10764;31;2.2180;9;1.0
10765;1;3.5870;6;1.0
10766;72;6.9180;21;1.0
10767;40;6.4140;6;0.0
10768;39;3.3970;13;0.0
10769;22;7.4260;12;0.0
10770;60;7.9080;8;1.0
10771;60;4.5720;10;0.0
10772;31;4.1210;22;1.0
10773;67;2.5020;25;1.0
10774;22;10.4800;13;0.0
10775;2;1.9840;17;1.0
10776;54;5.2340;22;0.0
10777;14;6.4500;24;0.0
10778;18;0.2900;8;1.0
10779;45;5.0360;16;1.0
10780;16;1.7400;8;0.0
10781;53;0.1140;15;0.0
10782;62;11.7900;25;0.0
10783;29;8.8920;6;1.0
10784;33;1.7040;11;1.0
10785;60;7.4500;21;0.0
10786;58;3.4170;25;1.0
10787;11;5.0280;12;1.0
10788;71;2.5110;21;1.0
10789;26;1.3000;10;1.0
10790;44;9.9580;8;0.0
10791;2;7.1720;8;0.0
10792;10;11.7600;8;1.0
10793;31;11.5700;7;1.0
10794;62;14.0600;22;1.0
10795;13;0.9370;7;1.0
10796;33;4.4000;7;0.0
10797;20;10.9800;16;0.0
10798;44;0.9570;21;1.0
10799;75;0.9430;11;0.0
10800;36;10.1700;7;1.0
10801;53;2.2330;19;1.0
10802;28;8.7660;24;0.0
10803;65;7.8610;9;0.0
10804;48;6.0930;12;1.0
10805;55;3.9540;20;1.0
10806;13;11.3400;23;1.0
10807;4;2.7450;6;0.0
10808;21;2.2610;13;0.0
10809;22;0.4280;13;1.0
10810;58;2.2110;7;0.0
10811;46;12.2000;13;0.0
10812;68;0.6060;19;0.0
10813;73;6.3680;5;1.0
10814;68;10.9800;20;0.0
10815;50;5.8740;14;0.0
10816;20;4.2900;20;0.0
10817;77;0.8960;18;1.0
10818;54;2.0000;14;0.0
10819;66;11.7000;6;0.0
10820;42;0.5140;14;1.0
10821;36;8.8490;8;0.0
10822;15;3.6990;13;1.0
10823;3;15.6900;22;0.0
10824;69;10.9100;13;1.0
10825;32;6.1570;8;1.0
10826;32;0.6290;15;0.0
10827;64;2.3510;6;1.0
10828;34;11.8300;19;0.0
10829;72;2.6440;25;0.0
10830;72;0.3620;21;1.0
10831;11;5.8500;5;0.0
10832;75;0.1700;23;1.0
10833;65;6.5730;14;1.0
10834;27;5.9090;25;1.0
10835;31;9.1200;14;0.0
10836;31;9.9870;13;0.0
10837;77;0.9500;14;0.0
10838;26;14.2400;19;1.0
10839;7;9.1160;9;1.0
10840;23;3.0140;18;0.0
10841;30;0.7200;24;0.0
10842;31;5.1100;18;0.0
10843;60;2.2610;24;1.0
10844;34;4.9340;15;1.0
10845;42;2.1100;6;1.0
10846;21;0.6500;18;0.0
10847;36;1.5070;21;1.0
